tanggal,suhu,kelembaban,tekanan_udara,kecepatan_angin,curah_hujan,hujan,potensi_banjir
2025-11-29,27.9,95,998,6.0,16.7,Ya,Sedang
2025-11-30,34.0,78,1010,4.8,37.5,Ya,Sedang
2025-12-01,25.4,64,1009,4.3,3.9,Tidak,Rendah
2025-12-02,32.1,80,1006,14.5,0.0,Tidak,Sedang
2025-12-03,29.5,78,1004,17.2,8.2,Tidak,Rendah
2025-12-04,30.4,83,1011,5.3,0.0,Ya,Sedang
2025-12-05,33.9,68,1002,16.0,40.6,Ya,Sedang
2025-12-06,27.7,95,999,12.6,21.8,Ya,Sedang
2025-12-07,24.9,79,1007,20.0,13.7,Ya,Rendah
2025-12-08,31.7,96,997,3.4,0.0,Ya,Sedang
2025-12-09,27.2,64,1009,9.9,8.6,Tidak,Rendah
2025-12-10,32.3,95,1015,12.2,17.0,Ya,Sedang
2025-12-11,31.7,68,1008,10.6,41.0,Ya,Sedang
2025-12-12,29.2,79,1000,4.1,0.0,Tidak,Rendah
2025-12-13,33.3,74,1006,19.0,3.4,Tidak,Rendah
2025-12-14,24.8,72,1015,19.2,16.3,Ya,Rendah
2025-12-15,26.7,79,1014,11.1,7.1,Tidak,Rendah
2025-12-16,33.4,69,1000,13.5,17.8,Ya,Rendah
2025-12-17,31.2,98,1005,17.0,0.0,Ya,Sedang
2025-12-18,24.3,62,1015,15.6,4.9,Tidak,Rendah
2025-12-19,26.6,73,1013,8.9,4.4,Tidak,Rendah
2025-12-20,30.3,78,1015,19.2,1.8,Tidak,Rendah
2025-12-21,28.8,85,1004,9.6,14.0,Ya,Sedang
2025-12-22,28.2,89,1001,7.5,8.2,Ya,Sedang
2025-12-23,25.4,80,1006,19.5,29.8,Ya,Sedang
2025-12-24,29.6,80,1002,9.9,30.7,Ya,Sedang
2025-12-25,26.7,75,999,2.8,13.6,Ya,Rendah
2025-12-26,30.2,75,1000,16.5,35.2,Ya,Sedang
2025-12-27,33.3,80,1001,15.5,0.0,Tidak,Sedang
2025-12-28,29.0,79,1010,1.4,18.2,Ya,Rendah
2025-12-29,33.5,92,1009,19.4,21.6,Ya,Sedang
2025-12-30,24.5,91,1014,17.8,34.4,Ya,Tinggi
2025-12-31,30.5,90,1004,11.2,29.0,Ya,Sedang
2026-01-01,32.8,83,1007,8.0,2.3,Ya,Sedang
2026-01-02,28.0,96,1012,4.7,11.4,Ya,Sedang
2026-01-03,29.0,95,1003,16.7,15.7,Ya,Sedang
2026-01-04,30.2,67,999,19.5,0.0,Tidak,Rendah
2026-01-05,27.4,83,999,4.8,37.8,Ya,Sedang
2026-01-06,29.1,92,996,1.9,28.6,Ya,Sedang
2026-01-07,28.7,89,999,12.5,30.3,Ya,Sedang
2026-01-08,29.2,80,1014,7.1,0.0,Tidak,Sedang
2026-01-09,32.4,97,1005,10.6,33.5,Ya,Tinggi
2026-01-10,29.1,91,1013,6.7,24.9,Ya,Sedang
2026-01-11,30.7,86,1013,6.8,2.2,Ya,Sedang
2026-01-12,33.0,61,1014,10.0,48.8,Ya,Sedang
2026-01-13,31.8,96,1002,14.7,11.5,Ya,Sedang
2026-01-14,29.8,70,1011,13.0,0.0,Tidak,Rendah
2026-01-15,25.5,75,996,11.9,0.0,Tidak,Rendah
2026-01-16,31.0,72,995,9.4,1.8,Tidak,Rendah
2026-01-17,26.0,92,1014,18.5,27.1,Ya,Sedang
2026-01-18,32.7,63,999,10.9,0.0,Tidak,Rendah
2026-01-19,28.8,84,1005,19.2,0.0,Ya,Sedang
2026-01-20,28.6,94,1005,11.4,1.7,Ya,Sedang
2026-01-21,30.8,76,1014,10.2,0.0,Tidak,Rendah
2026-01-22,33.6,77,1012,6.7,65.7,Ya,Tinggi
2026-01-23,31.7,73,1010,7.0,0.0,Tidak,Rendah
2026-01-24,27.5,77,1004,3.3,10.2,Ya,Rendah
2026-01-25,33.8,82,999,6.5,2.2,Ya,Sedang
2026-01-26,26.9,65,1006,18.6,1.4,Tidak,Rendah
2026-01-27,26.1,94,1003,18.7,0.0,Ya,Sedang
2026-01-28,31.0,68,998,12.7,6.5,Tidak,Rendah
2026-01-29,30.7,93,1002,13.1,11.0,Ya,Sedang
2026-01-30,24.5,86,1005,14.6,42.9,Ya,Sedang
2026-01-31,24.1,95,1000,8.7,36.2,Ya,Tinggi
2026-02-01,33.4,90,1010,13.4,18.6,Ya,Sedang
2026-02-02,26.9,63,997,13.4,3.2,Tidak,Rendah
2026-02-03,26.3,62,1000,8.9,39.9,Ya,Sedang
2026-02-04,24.4,85,1010,4.5,0.0,Ya,Sedang
2026-02-05,31.5,78,996,1.2,10.2,Ya,Rendah
2026-02-06,33.8,78,1009,19.8,14.4,Ya,Rendah
2026-02-07,29.4,91,999,17.2,6.5,Ya,Sedang
2026-02-08,25.1,70,1009,13.3,20.4,Ya,Sedang
2026-02-09,31.2,60,1005,16.0,0.0,Tidak,Rendah
2026-02-10,25.8,85,1008,10.8,5.5,Ya,Sedang
2026-02-11,24.9,66,1000,19.7,0.0,Tidak,Rendah
2026-02-12,24.1,84,1002,9.5,24.0,Ya,Sedang
2026-02-13,26.7,81,1004,12.1,5.4,Tidak,Sedang
2026-02-14,27.6,75,996,13.7,11.8,Ya,Rendah
2026-02-15,28.7,70,1007,14.0,51.3,Ya,Tinggi
2026-02-16,31.7,67,1015,18.4,0.5,Tidak,Rendah
2026-02-17,27.0,74,1002,19.2,0.0,Tidak,Rendah
2026-02-18,33.9,83,1008,14.3,20.7,Ya,Sedang
2026-02-19,33.1,94,1001,15.5,7.7,Ya,Sedang
2026-02-20,31.9,93,1009,11.0,0.0,Ya,Sedang
2026-02-21,27.6,96,998,2.2,0.0,Ya,Sedang
2026-02-22,29.7,69,1000,7.2,11.7,Ya,Rendah
2026-02-23,29.2,67,1001,14.6,0.0,Tidak,Rendah
2026-02-24,28.5,63,1009,3.5,20.7,Ya,Sedang
2026-02-25,28.2,96,996,11.6,10.8,Ya,Sedang
2026-02-26,24.2,76,995,15.2,4.3,Tidak,Rendah
2026-02-27,29.8,62,1008,7.5,71.1,Ya,Tinggi
2026-02-28,33.3,64,1010,1.6,40.5,Ya,Sedang
2026-03-01,28.1,68,1015,19.6,6.6,Tidak,Rendah
2026-03-02,33.9,84,1009,17.5,3.1,Ya,Sedang
2026-03-03,33.1,84,997,14.0,6.2,Ya,Sedang
2026-03-04,30.5,82,998,4.4,0.0,Ya,Sedang
2026-03-05,29.4,93,999,14.8,18.3,Ya,Sedang
2026-03-06,24.2,79,1009,13.8,19.5,Ya,Rendah
2026-03-07,29.4,94,1007,16.6,18.3,Ya,Sedang
2026-03-08,26.8,67,996,16.4,34.6,Ya,Sedang
2026-03-09,28.2,61,1002,4.9,21.8,Ya,Sedang
2026-03-10,30.0,63,1002,15.1,20.8,Ya,Sedang
2026-03-11,28.0,74,1012,5.1,22.0,Ya,Sedang
2026-03-12,29.0,78,1002,16.5,13.4,Ya,Rendah
2026-03-13,31.3,80,1013,12.4,10.6,Ya,Sedang
2026-03-14,27.0,69,1011,5.2,4.0,Tidak,Rendah
2026-03-15,27.0,63,1012,19.0,46.9,Ya,Sedang
2026-03-16,30.3,87,1012,10.4,0.0,Ya,Sedang
2026-03-17,33.7,84,1011,7.1,9.1,Ya,Sedang
2026-03-18,27.8,94,1010,5.6,23.1,Ya,Sedang
2026-03-19,26.3,69,1009,18.4,0.0,Tidak,Rendah
2026-03-20,29.6,68,1007,5.6,0.0,Tidak,Rendah
2026-03-21,26.0,65,1009,17.1,42.2,Ya,Sedang
2026-03-22,25.9,77,1007,13.8,33.9,Ya,Sedang
2026-03-23,30.0,64,1001,16.3,0.0,Tidak,Rendah
2026-03-24,26.2,73,1005,6.8,4.0,Tidak,Rendah
2026-03-25,33.1,73,1001,19.3,70.5,Ya,Tinggi
2026-03-26,28.8,75,1014,14.4,65.7,Ya,Tinggi
2026-03-27,28.0,75,1012,7.1,13.8,Ya,Rendah
2026-03-28,30.5,79,1003,7.8,37.7,Ya,Sedang
2026-03-29,32.8,89,998,16.3,12.7,Ya,Sedang
2026-03-30,27.2,73,1006,6.9,0.0,Tidak,Rendah
2026-03-31,24.5,74,999,1.3,0.0,Tidak,Rendah
2026-04-01,31.2,78,999,4.7,10.2,Ya,Rendah
2026-04-02,26.3,96,1002,10.5,2.6,Ya,Sedang
2026-04-03,26.6,91,1015,15.1,0.0,Ya,Sedang
2026-04-04,28.6,82,1000,3.7,7.0,Ya,Sedang
2026-04-05,32.9,63,1011,1.6,14.7,Ya,Rendah
2026-04-06,32.5,63,995,8.8,25.2,Ya,Sedang
2026-04-07,31.1,60,1001,10.6,7.1,Tidak,Rendah
2026-04-08,27.7,90,1010,1.3,0.0,Ya,Sedang
2026-04-09,24.2,77,1012,19.6,14.3,Ya,Rendah
2026-04-10,24.2,87,1000,3.0,26.4,Ya,Sedang
2026-04-11,25.9,93,1003,16.5,23.8,Ya,Sedang
2026-04-12,26.7,85,997,8.1,0.0,Ya,Sedang
2026-04-13,33.9,74,1004,14.0,30.9,Ya,Sedang
2026-04-14,32.5,62,997,8.7,3.3,Tidak,Rendah
2026-04-15,30.4,70,997,10.5,32.3,Ya,Sedang
2026-04-16,28.3,81,1013,19.6,55.7,Ya,Tinggi
2026-04-17,33.2,74,1001,18.1,11.7,Ya,Rendah
2026-04-18,30.9,96,1010,6.2,42.3,Ya,Tinggi
2026-04-19,26.8,94,1013,13.5,5.5,Ya,Sedang
2026-04-20,25.8,80,995,19.3,0.0,Tidak,Sedang
2026-04-21,31.1,85,997,6.7,2.4,Ya,Sedang
2026-04-22,29.6,96,1007,13.9,0.9,Ya,Sedang
2026-04-23,31.4,65,1011,15.2,13.5,Ya,Rendah
2026-04-24,27.5,66,1008,5.4,39.8,Ya,Sedang
2026-04-25,30.1,98,1007,19.4,29.3,Ya,Sedang
2026-04-26,27.3,77,1009,10.3,0.0,Tidak,Rendah
2026-04-27,28.3,97,1007,2.6,51.7,Ya,Tinggi
2026-04-28,30.2,75,997,2.6,34.1,Ya,Sedang
2026-04-29,30.3,84,1005,7.9,41.4,Ya,Sedang
2026-04-30,24.9,79,1009,7.8,16.8,Ya,Rendah
2026-05-01,25.9,88,1012,11.5,27.5,Ya,Sedang
2026-05-02,28.1,61,997,7.7,38.3,Ya,Sedang
2026-05-03,27.2,84,995,6.5,31.4,Ya,Sedang
2026-05-04,27.9,65,1012,18.2,41.2,Ya,Sedang
2026-05-05,25.7,84,1000,3.6,14.8,Ya,Sedang
2026-05-06,27.0,91,999,2.2,0.7,Ya,Sedang
2026-05-07,28.8,64,1006,5.8,25.5,Ya,Sedang
2026-05-08,26.5,91,1014,12.7,8.6,Ya,Sedang
2026-05-09,24.1,85,1005,17.0,20.5,Ya,Sedang
2026-05-10,27.8,81,1009,7.4,32.3,Ya,Sedang
2026-05-11,33.7,68,1004,7.1,0.0,Tidak,Rendah
2026-05-12,33.5,72,1010,7.0,64.2,Ya,Tinggi
2026-05-13,26.9,91,1013,15.9,7.5,Ya,Sedang
2026-05-14,27.3,77,1007,7.9,28.9,Ya,Sedang
2026-05-15,34.0,71,1012,1.5,13.0,Ya,Rendah
2026-05-16,31.3,73,1009,16.2,21.3,Ya,Sedang
2026-05-17,32.5,86,1010,3.6,12.1,Ya,Sedang
2026-05-18,27.0,76,999,14.6,19.7,Ya,Rendah
2026-05-19,33.9,90,1013,8.6,11.2,Ya,Sedang
2026-05-20,29.1,86,1012,1.7,45.4,Ya,Sedang
2026-05-21,32.1,98,1015,18.4,12.5,Ya,Sedang
2026-05-22,25.1,75,1006,4.2,0.4,Tidak,Rendah
2026-05-23,30.5,85,1005,19.3,2.9,Ya,Sedang
2026-05-24,28.3,60,998,5.9,0.0,Tidak,Rendah
2026-05-25,29.8,96,1002,9.5,16.5,Ya,Sedang
2026-05-26,27.9,97,1011,3.9,38.7,Ya,Tinggi
2026-05-27,27.0,65,998,16.8,17.7,Ya,Rendah
2026-05-28,31.3,82,1004,7.5,22.7,Ya,Sedang
2026-05-29,27.5,66,1009,14.7,0.0,Tidak,Rendah
2026-05-30,28.5,64,1004,1.8,17.1,Ya,Rendah
2026-05-31,27.4,66,1000,18.7,14.3,Ya,Rendah
2026-06-01,31.4,93,1000,11.5,8.8,Ya,Sedang
2026-06-02,28.6,85,1015,4.5,34.6,Ya,Sedang
2026-06-03,30.4,87,1007,1.6,9.0,Ya,Sedang
2026-06-04,29.9,84,995,14.4,10.2,Ya,Sedang
2026-06-05,26.1,64,1013,2.9,26.0,Ya,Sedang
2026-06-06,27.3,89,998,6.0,9.7,Ya,Sedang
2026-06-07,32.6,93,1015,7.0,4.3,Ya,Sedang
2026-06-08,25.1,82,1009,12.7,29.6,Ya,Sedang
2026-06-09,32.1,79,1014,12.2,10.7,Ya,Rendah
2026-06-10,26.4,67,1000,8.1,4.2,Tidak,Rendah
2026-06-11,25.4,84,1008,12.3,1.2,Ya,Sedang
2026-06-12,28.9,94,1015,18.7,9.4,Ya,Sedang
2026-06-13,25.7,70,1010,6.5,31.3,Ya,Sedang
2026-06-14,30.2,82,995,10.2,49.9,Ya,Sedang
2026-06-15,26.0,84,1012,10.6,0.0,Ya,Sedang
2026-06-16,28.2,88,1010,4.2,18.9,Ya,Sedang
2026-06-17,29.7,74,1004,1.6,20.3,Ya,Sedang
2026-06-18,31.8,96,1010,11.4,32.7,Ya,Tinggi
2026-06-19,25.1,67,1003,15.7,25.6,Ya,Sedang
2026-06-20,32.2,62,1009,11.4,2.6,Tidak,Rendah
2026-06-21,33.9,66,1015,15.3,0.0,Tidak,Rendah
2026-06-22,28.5,82,997,9.3,83.6,Ya,Tinggi
2026-06-23,33.9,75,1001,16.4,3.8,Tidak,Rendah
2026-06-24,31.1,87,1000,12.7,9.2,Ya,Sedang
2026-06-25,31.8,73,996,11.8,0.0,Tidak,Rendah
2026-06-26,25.7,78,1004,11.9,13.1,Ya,Rendah
2026-06-27,33.5,92,998,3.6,18.0,Ya,Sedang
2026-06-28,24.6,77,1015,3.4,0.0,Tidak,Rendah
2026-06-29,32.7,75,999,14.5,32.4,Ya,Sedang
2026-06-30,30.8,91,999,12.0,0.0,Ya,Sedang
2026-07-01,26.7,86,1007,9.6,0.0,Ya,Sedang
2026-07-02,24.9,92,1003,14.2,0.0,Ya,Sedang
2026-07-03,32.8,89,1010,7.2,49.0,Ya,Sedang
2026-07-04,31.3,89,1015,13.6,18.5,Ya,Sedang
2026-07-05,27.6,64,1012,8.6,50.9,Ya,Tinggi
2026-07-06,28.9,80,1004,7.4,11.3,Ya,Sedang
2026-07-07,29.8,96,1010,16.0,42.0,Ya,Tinggi
2026-07-08,24.5,89,995,3.4,0.0,Ya,Sedang
2026-07-09,32.6,88,1009,1.0,29.7,Ya,Sedang
2026-07-10,30.9,68,1015,6.7,14.8,Ya,Rendah
2026-07-11,32.7,77,997,13.4,18.0,Ya,Rendah
2026-07-12,33.0,70,996,8.5,35.4,Ya,Sedang
2026-07-13,27.1,74,1008,13.5,17.8,Ya,Rendah
2026-07-14,28.8,68,1013,5.3,17.2,Ya,Rendah
2026-07-15,30.8,60,995,14.2,39.9,Ya,Sedang
2026-07-16,28.2,68,1010,2.3,0.0,Tidak,Rendah
2026-07-17,27.8,66,998,7.0,25.2,Ya,Sedang
2026-07-18,31.7,68,1015,19.9,11.4,Ya,Rendah
2026-07-19,25.4,93,1013,1.2,6.6,Ya,Sedang
2026-07-20,31.2,69,1008,12.7,2.3,Tidak,Rendah
2026-07-21,28.4,73,997,18.0,23.9,Ya,Sedang
2026-07-22,31.3,82,1008,7.0,25.1,Ya,Sedang
2026-07-23,25.4,77,1015,2.6,0.0,Tidak,Rendah
2026-07-24,30.1,61,1004,4.9,10.0,Ya,Rendah
2026-07-25,30.1,72,1007,6.6,54.2,Ya,Tinggi
2026-07-26,33.5,91,1007,3.1,30.9,Ya,Tinggi
2026-07-27,29.0,98,997,11.0,70.5,Ya,Tinggi
2026-07-28,33.3,68,1007,17.4,10.6,Ya,Rendah
2026-07-29,29.7,83,1012,14.0,21.6,Ya,Sedang
2026-07-30,31.7,61,1013,2.3,0.0,Tidak,Rendah
2026-07-31,26.6,62,996,19.0,6.1,Tidak,Rendah
2026-08-01,31.1,86,1008,14.3,26.8,Ya,Sedang
2026-08-02,24.8,94,1012,12.7,15.3,Ya,Sedang
2026-08-03,29.1,73,999,11.2,33.3,Ya,Sedang
2026-08-04,27.9,64,1004,14.3,13.6,Ya,Rendah
2026-08-05,24.6,65,1008,3.2,0.0,Tidak,Rendah
2026-08-06,30.1,63,1004,13.7,11.9,Ya,Rendah
2026-08-07,24.1,68,995,4.1,8.6,Tidak,Rendah
2026-08-08,33.5,93,1011,15.9,16.0,Ya,Sedang
2026-08-09,25.3,77,998,15.7,7.3,Tidak,Rendah
2026-08-10,24.3,87,1003,11.0,14.0,Ya,Sedang
2026-08-11,30.3,91,1009,10.7,66.7,Ya,Tinggi
2026-08-12,24.6,96,1000,8.0,17.7,Ya,Sedang
2026-08-13,29.7,67,1002,15.1,26.4,Ya,Sedang
2026-08-14,24.0,60,1002,1.9,0.0,Tidak,Rendah
2026-08-15,25.8,62,1012,16.3,48.5,Ya,Sedang
2026-08-16,31.1,86,1002,7.1,0.0,Ya,Sedang
2026-08-17,26.7,64,1013,8.1,32.4,Ya,Sedang
2026-08-18,29.0,63,1000,5.2,12.5,Ya,Rendah
2026-08-19,28.0,89,1004,15.7,17.5,Ya,Sedang
2026-08-20,27.1,65,1012,9.7,7.8,Tidak,Rendah
2026-08-21,31.8,75,1009,8.0,29.0,Ya,Sedang
2026-08-22,33.7,72,1012,15.4,18.1,Ya,Rendah
2026-08-23,28.1,74,1012,7.6,20.0,Ya,Sedang
2026-08-24,32.4,60,1005,1.0,0.0,Tidak,Rendah
2026-08-25,31.3,66,1001,11.1,0.0,Tidak,Rendah
2026-08-26,26.4,91,996,19.5,27.1,Ya,Sedang
2026-08-27,24.4,74,1011,8.8,29.4,Ya,Sedang
2026-08-28,33.0,89,997,12.0,0.0,Ya,Sedang
2026-08-29,27.9,97,1013,2.2,17.1,Ya,Sedang
2026-08-30,30.6,68,1002,6.5,42.3,Ya,Sedang
2026-08-31,27.9,80,1005,9.6,0.0,Tidak,Sedang
2026-09-01,26.3,72,999,15.8,9.0,Tidak,Rendah
2026-09-02,25.6,89,1005,8.7,12.7,Ya,Sedang
2026-09-03,29.4,73,1009,6.9,17.1,Ya,Rendah
2026-09-04,25.6,79,1014,1.8,27.1,Ya,Sedang
2026-09-05,32.4,80,999,2.7,18.2,Ya,Sedang
2026-09-06,29.1,79,1003,16.6,34.9,Ya,Sedang
2026-09-07,25.7,85,1009,11.6,10.4,Ya,Sedang
2026-09-08,25.0,68,998,1.2,15.5,Ya,Rendah
2026-09-09,32.3,74,999,4.8,0.0,Tidak,Rendah
2026-09-10,33.4,65,1013,12.1,34.0,Ya,Sedang
2026-09-11,33.2,64,995,19.9,26.4,Ya,Sedang
2026-09-12,32.1,65,1005,3.3,42.6,Ya,Sedang
2026-09-13,33.4,63,1000,18.6,0.0,Tidak,Rendah
2026-09-14,29.0,84,1008,4.3,29.8,Ya,Sedang
2026-09-15,26.1,71,1003,6.3,21.6,Ya,Sedang
2026-09-16,30.2,75,1015,6.6,14.8,Ya,Rendah
2026-09-17,28.1,95,1010,2.2,16.2,Ya,Sedang
2026-09-18,26.0,93,1002,13.0,27.6,Ya,Sedang
2026-09-19,32.0,61,1007,15.9,3.7,Tidak,Rendah
2026-09-20,28.8,96,1011,7.1,35.5,Ya,Tinggi
2026-09-21,26.7,61,1005,12.3,50.3,Ya,Tinggi
2026-09-22,26.8,90,1011,7.8,24.0,Ya,Sedang
2026-09-23,29.8,74,1000,2.9,10.2,Ya,Rendah
2026-09-24,32.2,63,1002,11.9,6.2,Tidak,Rendah
2026-09-25,33.8,84,1006,18.8,29.1,Ya,Sedang
2026-09-26,26.4,80,1006,18.4,17.4,Ya,Sedang
2026-09-27,24.3,82,1013,11.7,7.3,Ya,Sedang
2026-09-28,33.9,91,1012,6.9,13.5,Ya,Sedang
2026-09-29,28.9,65,996,5.4,22.3,Ya,Sedang
2026-09-30,24.0,72,999,7.5,39.6,Ya,Sedang
2026-10-01,25.8,80,996,1.4,0.0,Tidak,Sedang
2026-10-02,31.7,93,1006,19.3,0.0,Ya,Sedang
2026-10-03,27.7,85,1013,2.9,14.9,Ya,Sedang
2026-10-04,25.6,87,1015,19.3,27.2,Ya,Sedang
2026-10-05,30.5,71,1012,14.2,46.5,Ya,Sedang
2026-10-06,26.2,97,1000,8.2,4.3,Ya,Sedang
2026-10-07,31.3,78,999,4.4,46.0,Ya,Sedang
2026-10-08,29.7,96,996,4.5,18.3,Ya,Sedang
2026-10-09,27.2,74,1015,11.7,27.1,Ya,Sedang
2026-10-10,31.5,75,1006,19.7,14.2,Ya,Rendah
2026-10-11,25.7,65,1015,14.9,16.6,Ya,Rendah
2026-10-12,26.1,64,1006,5.9,20.3,Ya,Sedang
2026-10-13,25.1,60,996,8.3,12.8,Ya,Rendah
2026-10-14,32.8,91,1007,7.7,0.0,Ya,Sedang
2026-10-15,27.8,90,1013,13.4,13.9,Ya,Sedang
2026-10-16,24.7,62,1004,1.4,8.1,Tidak,Rendah
2026-10-17,26.6,66,997,7.5,26.1,Ya,Sedang
2026-10-18,24.8,65,1005,12.3,11.1,Ya,Rendah
2026-10-19,30.1,90,995,9.2,4.0,Ya,Sedang
2026-10-20,28.3,63,998,7.3,0.0,Tidak,Rendah
2026-10-21,33.7,86,1012,14.7,16.2,Ya,Sedang
2026-10-22,26.8,75,998,1.9,4.0,Tidak,Rendah
2026-10-23,29.7,91,999,2.0,25.7,Ya,Sedang
2026-10-24,32.2,98,1010,4.8,18.2,Ya,Sedang
2026-10-25,24.3,70,1015,6.5,48.2,Ya,Sedang
2026-10-26,27.1,85,1010,10.3,35.1,Ya,Sedang
2026-10-27,30.6,65,1015,11.3,32.9,Ya,Sedang
