tanggal,suhu,kelembaban,tekanan_udara,kecepatan_angin,curah_hujan,hujan,potensi_banjir
2026-10-28,27.7,88,996,6.0,52.4,Ya,Tinggi
2026-10-29,28.7,74,1003,11.7,34.2,Ya,Sedang
2026-10-30,25.0,82,1012,8.9,40.6,Ya,Sedang
2026-10-31,31.6,74,1012,2.2,1.4,Tidak,Rendah
2026-11-01,33.7,90,1013,17.8,32.3,Ya,Tinggi
2026-11-02,28.8,65,1007,18.2,13.3,Ya,Rendah
2026-11-03,33.0,96,1014,3.8,0.0,Ya,Sedang
2026-11-04,33.5,88,1000,19.0,24.2,Ya,Sedang
2026-11-05,25.9,62,1008,2.5,28.8,Ya,Sedang
2026-11-06,30.8,72,1015,3.8,4.9,Tidak,Rendah
2026-11-07,31.3,64,997,8.4,9.1,Tidak,Rendah
2026-11-08,28.0,80,1003,10.9,20.5,Ya,Sedang
2026-11-09,31.0,97,1011,15.9,16.6,Ya,Sedang
2026-11-10,25.1,69,999,11.8,0.0,Tidak,Rendah
2026-11-11,25.0,66,1013,15.8,0.0,Tidak,Rendah
2026-11-12,31.9,94,1006,17.7,15.7,Ya,Sedang
2026-11-13,29.7,90,996,4.3,44.1,Ya,Tinggi
2026-11-14,28.0,98,1007,1.7,30.4,Ya,Tinggi
2026-11-15,26.4,90,1003,18.0,7.7,Ya,Sedang
2026-11-16,24.2,79,1004,6.3,0.0,Tidak,Rendah
2026-11-17,25.0,74,999,6.7,19.5,Ya,Rendah
2026-11-18,31.4,80,1003,14.8,11.8,Ya,Sedang
2026-11-19,28.4,86,1010,15.4,13.2,Ya,Sedang
2026-11-20,32.7,63,1011,16.0,43.9,Ya,Sedang
2026-11-21,28.0,93,1013,1.6,29.3,Ya,Sedang
2026-11-22,25.9,72,996,5.7,0.0,Tidak,Rendah
2026-11-23,31.0,77,1006,16.6,28.9,Ya,Sedang
2026-11-24,29.1,67,995,5.6,0.0,Tidak,Rendah
2026-11-25,33.6,90,1013,11.5,19.4,Ya,Sedang
2026-11-26,27.4,76,997,6.4,9.9,Tidak,Rendah
2026-11-27,29.7,73,1002,13.3,25.0,Ya,Sedang
2026-11-28,30.8,77,1015,8.8,49.1,Ya,Sedang
2026-11-29,31.7,60,1010,18.3,21.9,Ya,Sedang
2026-11-30,30.5,98,995,5.3,0.0,Ya,Sedang
2026-12-01,31.1,77,1008,18.0,0.0,Tidak,Rendah
2026-12-02,32.5,89,1003,5.1,11.0,Ya,Sedang
2026-12-03,30.2,97,998,1.1,38.7,Ya,Tinggi
2026-12-04,34.0,83,1012,13.3,6.3,Ya,Sedang
2026-12-05,25.1,64,1005,19.8,8.4,Tidak,Rendah
2026-12-06,30.4,77,1003,13.5,43.0,Ya,Sedang
2026-12-07,25.9,93,1002,18.1,10.3,Ya,Sedang
2026-12-08,32.1,98,1007,13.6,5.9,Ya,Sedang
2026-12-09,30.6,78,1003,18.2,0.0,Tidak,Rendah
2026-12-10,28.0,62,1013,14.5,7.5,Tidak,Rendah
2026-12-11,31.3,74,1012,13.1,12.9,Ya,Rendah
2026-12-12,28.8,82,1011,6.7,30.7,Ya,Sedang
2026-12-13,29.6,78,998,9.9,41.1,Ya,Sedang
2026-12-14,31.4,95,1000,19.0,39.2,Ya,Tinggi
2026-12-15,26.2,74,1004,9.0,2.5,Tidak,Rendah
2026-12-16,32.9,83,1003,12.1,9.2,Ya,Sedang
2026-12-17,24.5,97,1013,18.9,20.0,Ya,Sedang
2026-12-18,24.7,72,1011,3.3,8.7,Tidak,Rendah
2026-12-19,28.1,69,999,19.9,0.0,Tidak,Rendah
2026-12-20,27.4,96,1009,3.7,25.4,Ya,Sedang
2026-12-21,24.8,81,1015,19.7,9.4,Tidak,Sedang
2026-12-22,27.1,63,995,9.6,25.8,Ya,Sedang
2026-12-23,29.8,70,1010,15.9,48.0,Ya,Sedang
2026-12-24,31.8,68,1014,9.2,0.8,Tidak,Rendah
2026-12-25,28.8,60,996,11.1,26.2,Ya,Sedang
2026-12-26,31.3,60,1005,15.4,14.6,Ya,Rendah
2026-12-27,24.0,75,1002,14.2,17.3,Ya,Rendah
2026-12-28,27.4,68,998,8.3,8.8,Tidak,Rendah
2026-12-29,32.2,79,1004,9.7,12.2,Ya,Rendah
2026-12-30,29.2,93,1005,9.2,14.3,Ya,Sedang
2026-12-31,34.0,91,1006,15.3,9.1,Ya,Sedang
2027-01-01,25.6,85,995,5.3,16.6,Ya,Sedang
2027-01-02,31.3,97,1011,4.2,8.6,Ya,Sedang
2027-01-03,27.7,62,1007,17.7,17.2,Ya,Rendah
2027-01-04,24.5,63,998,13.4,40.3,Ya,Sedang
2027-01-05,24.2,67,1008,9.4,27.8,Ya,Sedang
2027-01-06,31.0,73,1015,1.2,27.6,Ya,Sedang
2027-01-07,28.2,66,1011,6.1,10.3,Ya,Rendah
2027-01-08,32.3,66,1011,14.7,12.0,Ya,Rendah
2027-01-09,25.2,67,998,10.5,0.0,Tidak,Rendah
2027-01-10,32.3,72,1006,14.4,0.0,Tidak,Rendah
2027-01-11,27.0,62,1012,10.4,29.0,Ya,Sedang
2027-01-12,27.3,60,995,13.8,58.4,Ya,Tinggi
2027-01-13,33.1,96,1010,3.8,36.2,Ya,Tinggi
2027-01-14,31.2,66,1003,13.2,29.6,Ya,Sedang
2027-01-15,28.6,78,1003,9.8,27.0,Ya,Sedang
2027-01-16,24.4,78,1006,16.2,24.5,Ya,Sedang
2027-01-17,27.1,67,998,17.2,19.9,Ya,Rendah
2027-01-18,25.4,70,1005,7.8,16.4,Ya,Rendah
2027-01-19,28.4,77,997,8.1,13.1,Ya,Rendah
2027-01-20,28.0,89,1003,16.9,25.4,Ya,Sedang
2027-01-21,30.9,90,1008,13.3,20.6,Ya,Sedang
2027-01-22,31.0,63,1000,3.0,9.6,Tidak,Rendah
2027-01-23,33.1,90,1013,13.9,25.4,Ya,Sedang
2027-01-24,27.6,61,999,10.2,34.0,Ya,Sedang
2027-01-25,28.9,86,1009,1.9,16.9,Ya,Sedang
2027-01-26,31.0,93,1013,14.8,33.6,Ya,Tinggi
2027-01-27,26.2,81,1011,10.9,15.5,Ya,Sedang
2027-01-28,30.6,75,1010,7.6,10.3,Ya,Rendah
2027-01-29,30.8,84,999,16.9,0.0,Ya,Sedang
2027-01-30,24.5,70,1011,17.1,0.0,Tidak,Rendah
2027-01-31,32.5,70,997,15.3,11.1,Ya,Rendah
2027-02-01,26.8,92,1002,11.5,32.6,Ya,Tinggi
2027-02-02,27.8,75,997,9.7,24.2,Ya,Sedang
2027-02-03,32.6,88,1005,3.3,0.0,Ya,Sedang
2027-02-04,29.0,61,998,8.7,40.1,Ya,Sedang
2027-02-05,32.3,98,1014,13.1,23.1,Ya,Sedang
2027-02-06,32.9,95,1001,13.4,2.2,Ya,Sedang
2027-02-07,32.3,74,1009,7.3,22.5,Ya,Sedang
2027-02-08,31.7,98,1010,14.6,5.1,Ya,Sedang
2027-02-09,25.0,74,995,7.5,33.0,Ya,Sedang
2027-02-10,32.3,78,1012,10.9,16.4,Ya,Rendah
2027-02-11,25.6,68,1008,3.0,12.7,Ya,Rendah
2027-02-12,30.1,72,998,18.7,2.4,Tidak,Rendah
2027-02-13,31.8,81,998,15.4,30.4,Ya,Sedang
2027-02-14,24.5,97,998,15.7,0.0,Ya,Sedang
2027-02-15,33.6,68,1010,1.1,26.1,Ya,Sedang
2027-02-16,31.4,95,1008,16.9,0.0,Ya,Sedang
2027-02-17,33.2,71,1013,4.3,20.3,Ya,Sedang
2027-02-18,32.2,66,1007,13.5,5.5,Tidak,Rendah
2027-02-19,32.8,86,1014,18.4,8.2,Ya,Sedang
2027-02-20,31.6,77,1007,19.3,37.4,Ya,Sedang
2027-02-21,25.3,86,1014,14.3,14.4,Ya,Sedang
2027-02-22,31.5,79,1012,17.4,8.0,Tidak,Rendah
2027-02-23,30.3,72,1001,12.9,0.0,Tidak,Rendah
2027-02-24,26.9,82,999,19.6,0.0,Ya,Sedang
2027-02-25,29.0,80,998,15.5,0.0,Tidak,Sedang
2027-02-26,29.6,97,1013,18.9,11.3,Ya,Sedang
2027-02-27,32.9,94,1004,17.7,0.0,Ya,Sedang
2027-02-28,28.2,60,1011,3.0,13.6,Ya,Rendah
2027-03-01,24.6,77,1000,19.7,22.0,Ya,Sedang
2027-03-02,30.8,69,996,14.1,9.6,Tidak,Rendah
2027-03-03,24.3,88,998,12.7,46.9,Ya,Sedang
2027-03-04,30.8,95,1002,15.1,5.7,Ya,Sedang
2027-03-05,31.8,78,996,18.6,13.0,Ya,Rendah
2027-03-06,27.9,80,1012,2.0,17.5,Ya,Sedang
2027-03-07,32.7,88,1002,18.3,5.9,Ya,Sedang
2027-03-08,31.0,83,1013,11.4,0.0,Ya,Sedang
2027-03-09,33.6,78,1009,4.4,0.0,Tidak,Rendah
2027-03-10,30.8,71,1000,15.0,21.8,Ya,Sedang
2027-03-11,26.8,76,999,4.1,21.5,Ya,Sedang
2027-03-12,32.5,60,1005,9.9,22.7,Ya,Sedang
2027-03-13,33.3,98,996,15.7,16.0,Ya,Sedang
2027-03-14,30.3,79,1010,16.0,11.3,Ya,Rendah
2027-03-15,31.1,93,1002,19.2,15.8,Ya,Sedang
2027-03-16,29.2,92,1000,8.9,10.3,Ya,Sedang
2027-03-17,26.2,73,1005,7.3,16.2,Ya,Rendah
2027-03-18,26.9,93,1010,19.9,40.7,Ya,Tinggi
2027-03-19,24.1,82,1009,5.6,0.0,Ya,Sedang
2027-03-20,30.4,75,996,14.0,0.7,Tidak,Rendah
2027-03-21,33.4,84,1003,11.3,54.1,Ya,Tinggi
2027-03-22,26.8,93,1006,10.8,0.0,Ya,Sedang
2027-03-23,27.0,72,1005,10.8,16.9,Ya,Rendah
2027-03-24,33.5,70,1012,11.1,9.3,Tidak,Rendah
2027-03-25,30.3,73,1008,16.9,9.1,Tidak,Rendah
2027-03-26,26.1,87,1015,16.5,42.6,Ya,Sedang
2027-03-27,24.2,81,996,2.7,30.0,Ya,Sedang
2027-03-28,24.5,76,1012,2.3,35.2,Ya,Sedang
2027-03-29,28.1,88,1015,8.7,0.0,Ya,Sedang
2027-03-30,27.2,84,998,11.2,2.2,Ya,Sedang
2027-03-31,31.6,97,996,14.3,0.0,Ya,Sedang
2027-04-01,24.7,92,998,6.5,8.4,Ya,Sedang
2027-04-02,26.8,88,1007,8.5,0.0,Ya,Sedang
2027-04-03,30.6,90,1000,11.1,29.7,Ya,Sedang
2027-04-04,32.0,94,1004,19.2,31.5,Ya,Tinggi
2027-04-05,25.4,83,995,11.5,9.3,Ya,Sedang
2027-04-06,24.1,98,1007,11.2,14.9,Ya,Sedang
2027-04-07,33.5,79,1001,15.2,31.6,Ya,Sedang
2027-04-08,28.1,92,999,4.1,8.6,Ya,Sedang
2027-04-09,26.2,76,1001,3.2,6.9,Tidak,Rendah
2027-04-10,24.5,95,1009,13.2,0.0,Ya,Sedang
2027-04-11,24.7,64,1003,2.9,14.8,Ya,Rendah
2027-04-12,27.3,68,1015,5.5,0.0,Tidak,Rendah
2027-04-13,26.9,64,1001,7.0,0.0,Tidak,Rendah
2027-04-14,27.1,97,999,11.7,25.6,Ya,Sedang
2027-04-15,27.6,80,1008,4.2,5.8,Tidak,Sedang
2027-04-16,31.1,87,1003,17.0,47.1,Ya,Sedang
2027-04-17,25.3,81,1010,9.8,8.3,Tidak,Sedang
2027-04-18,29.5,71,1015,12.5,29.9,Ya,Sedang
2027-04-19,32.4,68,1012,4.7,15.4,Ya,Rendah
2027-04-20,31.3,61,1011,13.0,0.0,Tidak,Rendah
2027-04-21,32.1,97,1007,15.6,19.1,Ya,Sedang
2027-04-22,26.6,94,1010,13.4,22.8,Ya,Sedang
2027-04-23,25.5,85,1002,17.9,0.0,Ya,Sedang
2027-04-24,25.3,92,1011,2.7,0.0,Ya,Sedang
2027-04-25,27.6,60,1002,17.1,26.6,Ya,Sedang
2027-04-26,25.7,92,999,9.5,0.0,Ya,Sedang
2027-04-27,25.8,96,999,15.0,1.1,Ya,Sedang
2027-04-28,26.2,91,1002,2.2,19.8,Ya,Sedang
2027-04-29,27.7,62,1001,10.8,22.6,Ya,Sedang
2027-04-30,33.2,62,996,19.6,0.8,Tidak,Rendah
2027-05-01,27.2,93,1015,16.8,25.2,Ya,Sedang
2027-05-02,29.4,71,1007,13.4,5.9,Tidak,Rendah
2027-05-03,27.7,64,1011,5.8,30.6,Ya,Sedang
2027-05-04,28.1,82,1010,16.1,15.8,Ya,Sedang
2027-05-05,32.9,60,1011,17.8,5.9,Tidak,Rendah
2027-05-06,29.1,77,1001,3.9,22.8,Ya,Sedang
2027-05-07,25.6,98,998,13.6,4.1,Ya,Sedang
2027-05-08,25.1,90,1010,5.0,26.2,Ya,Sedang
2027-05-09,25.6,86,995,5.6,34.7,Ya,Sedang
2027-05-10,25.3,92,996,17.9,35.4,Ya,Tinggi
2027-05-11,25.5,70,1003,18.5,0.0,Tidak,Rendah
2027-05-12,33.7,61,1004,19.0,16.1,Ya,Rendah
2027-05-13,26.2,98,1010,17.5,34.2,Ya,Tinggi
2027-05-14,30.0,97,1000,12.8,47.8,Ya,Tinggi
2027-05-15,29.1,70,1005,18.5,12.4,Ya,Rendah
2027-05-16,27.8,68,998,1.3,14.1,Ya,Rendah
2027-05-17,29.2,92,1008,16.7,9.1,Ya,Sedang
2027-05-18,33.0,98,996,17.7,11.1,Ya,Sedang
2027-05-19,29.3,67,997,10.2,34.7,Ya,Sedang
2027-05-20,32.3,87,1011,9.0,35.9,Ya,Sedang
2027-05-21,32.7,93,1008,5.4,28.3,Ya,Sedang
2027-05-22,27.8,97,1013,2.9,0.0,Ya,Sedang
2027-05-23,25.3,90,1002,18.3,39.0,Ya,Tinggi
2027-05-24,29.4,76,1001,1.1,30.2,Ya,Sedang
2027-05-25,31.4,60,1013,10.9,0.7,Tidak,Rendah
2027-05-26,26.1,80,1008,7.9,15.8,Ya,Sedang
2027-05-27,25.5,97,1003,6.0,0.0,Ya,Sedang
2027-05-28,30.1,85,1001,8.9,12.8,Ya,Sedang
2027-05-29,31.8,90,1000,8.0,5.0,Ya,Sedang
2027-05-30,27.1,82,1007,15.0,13.3,Ya,Sedang
2027-05-31,32.5,67,1002,9.5,14.7,Ya,Rendah
2027-06-01,26.1,85,1005,16.2,7.8,Ya,Sedang
2027-06-02,30.1,63,1000,8.4,0.0,Tidak,Rendah
2027-06-03,32.2,90,1014,9.3,0.0,Ya,Sedang
2027-06-04,24.6,74,1006,2.5,35.2,Ya,Sedang
2027-06-05,33.8,93,1004,14.5,22.2,Ya,Sedang
2027-06-06,30.0,71,1015,10.4,53.0,Ya,Tinggi
2027-06-07,33.3,93,1004,4.7,20.4,Ya,Sedang
2027-06-08,31.8,92,1011,14.3,0.0,Ya,Sedang
2027-06-09,27.6,60,1000,2.7,0.2,Tidak,Rendah
2027-06-10,26.8,85,1006,13.7,8.0,Ya,Sedang
2027-06-11,24.2,64,997,11.4,24.7,Ya,Sedang
2027-06-12,31.3,95,1013,7.6,32.1,Ya,Tinggi
2027-06-13,30.1,72,1009,18.7,14.7,Ya,Rendah
2027-06-14,29.7,76,1000,8.7,23.5,Ya,Sedang
2027-06-15,26.9,67,1011,19.2,22.3,Ya,Sedang
2027-06-16,32.8,96,1003,14.2,40.6,Ya,Tinggi
2027-06-17,31.7,81,1009,14.0,13.1,Ya,Sedang
2027-06-18,33.0,61,1010,3.2,41.2,Ya,Sedang
2027-06-19,33.9,74,1005,8.8,28.5,Ya,Sedang
2027-06-20,27.5,94,995,14.3,16.8,Ya,Sedang
2027-06-21,28.0,81,997,11.5,32.8,Ya,Sedang
2027-06-22,25.8,80,1006,5.2,7.8,Tidak,Sedang
2027-06-23,31.5,72,1010,15.0,12.9,Ya,Rendah
2027-06-24,26.3,75,1003,4.9,22.0,Ya,Sedang
2027-06-25,30.2,69,998,3.3,31.0,Ya,Sedang
2027-06-26,24.8,91,1014,1.1,46.2,Ya,Tinggi
2027-06-27,32.5,83,1014,7.0,0.0,Ya,Sedang
2027-06-28,33.0,96,1003,10.3,57.9,Ya,Tinggi
2027-06-29,26.8,74,1013,3.4,14.1,Ya,Rendah
2027-06-30,29.3,87,1010,18.9,34.3,Ya,Sedang
2027-07-01,32.6,71,1009,19.6,21.4,Ya,Sedang
2027-07-02,31.0,89,1005,14.1,30.3,Ya,Sedang
2027-07-03,29.8,80,1006,12.6,18.9,Ya,Sedang
2027-07-04,26.6,95,1003,5.5,0.0,Ya,Sedang
2027-07-05,27.7,91,1008,5.0,22.4,Ya,Sedang
2027-07-06,31.0,83,1006,17.2,15.9,Ya,Sedang
2027-07-07,25.3,96,1002,16.5,29.1,Ya,Sedang
2027-07-08,31.2,75,1012,9.2,10.6,Ya,Rendah
2027-07-09,33.6,69,1010,16.3,24.9,Ya,Sedang
2027-07-10,25.8,91,999,19.9,30.7,Ya,Tinggi
2027-07-11,31.2,91,1004,5.8,0.4,Ya,Sedang
2027-07-12,32.6,63,1007,2.9,24.5,Ya,Sedang
2027-07-13,26.5,66,1009,15.1,28.7,Ya,Sedang
2027-07-14,26.6,83,1012,11.6,24.1,Ya,Sedang
2027-07-15,28.1,82,1014,4.8,2.6,Ya,Sedang
2027-07-16,29.8,94,1000,19.6,14.6,Ya,Sedang
2027-07-17,29.1,88,997,8.2,33.6,Ya,Sedang
2027-07-18,26.9,69,1000,13.2,35.0,Ya,Sedang
2027-07-19,30.1,85,997,2.5,9.8,Ya,Sedang
2027-07-20,27.4,80,1005,13.4,12.0,Ya,Sedang
2027-07-21,28.0,88,1006,15.2,0.0,Ya,Sedang
2027-07-22,29.2,88,1008,4.2,23.7,Ya,Sedang
2027-07-23,26.3,76,997,5.0,10.6,Ya,Rendah
2027-07-24,28.0,66,997,18.8,12.1,Ya,Rendah
2027-07-25,31.7,93,997,3.0,19.0,Ya,Sedang
2027-07-26,30.2,65,1015,18.7,8.0,Tidak,Rendah
2027-07-27,31.4,88,1015,3.4,26.3,Ya,Sedang
2027-07-28,29.3,70,995,1.7,0.0,Tidak,Rendah
2027-07-29,32.6,89,1012,18.8,49.3,Ya,Sedang
2027-07-30,29.5,68,1012,4.4,0.0,Tidak,Rendah
2027-07-31,30.4,96,1008,10.9,3.4,Ya,Sedang
2027-08-01,30.4,79,1006,10.2,19.1,Ya,Rendah
2027-08-02,27.1,86,1003,4.0,25.7,Ya,Sedang
2027-08-03,24.1,93,999,7.5,15.7,Ya,Sedang
2027-08-04,33.2,90,1004,1.2,18.4,Ya,Sedang
2027-08-05,28.3,78,1014,5.4,35.4,Ya,Sedang
2027-08-06,28.1,95,1008,8.5,18.8,Ya,Sedang
2027-08-07,25.6,84,1007,5.2,40.2,Ya,Sedang
2027-08-08,29.2,77,1004,13.3,30.0,Ya,Sedang
2027-08-09,29.3,77,1008,4.6,26.9,Ya,Sedang
2027-08-10,25.1,89,1014,9.6,22.1,Ya,Sedang
2027-08-11,31.0,91,1001,7.1,45.5,Ya,Tinggi
2027-08-12,24.2,66,1004,6.1,56.9,Ya,Tinggi
2027-08-13,31.2,60,1002,2.7,30.5,Ya,Sedang
2027-08-14,28.2,91,1006,9.8,19.2,Ya,Sedang
2027-08-15,31.9,81,997,17.0,23.8,Ya,Sedang
2027-08-16,31.8,64,1012,9.9,16.2,Ya,Rendah
2027-08-17,25.9,76,1007,16.7,40.2,Ya,Sedang
2027-08-18,26.5,88,1002,15.0,39.3,Ya,Sedang
2027-08-19,24.3,89,998,10.9,38.2,Ya,Sedang
2027-08-20,30.8,79,1005,4.0,15.7,Ya,Rendah
2027-08-21,31.3,95,1011,3.3,2.9,Ya,Sedang
2027-08-22,27.6,63,1001,19.5,19.8,Ya,Rendah
2027-08-23,26.4,87,1005,1.3,24.6,Ya,Sedang
2027-08-24,28.0,75,995,19.4,0.0,Tidak,Rendah
2027-08-25,29.8,90,1014,3.9,19.8,Ya,Sedang
2027-08-26,29.0,81,1015,2.1,4.5,Tidak,Sedang
2027-08-27,27.6,69,1012,16.0,27.2,Ya,Sedang
2027-08-28,33.8,82,1009,14.9,27.3,Ya,Sedang
2027-08-29,24.2,84,1006,14.8,18.0,Ya,Sedang
2027-08-30,31.1,95,1004,11.3,23.1,Ya,Sedang
2027-08-31,28.9,96,1000,11.3,9.0,Ya,Sedang
2027-09-01,32.7,98,1012,4.0,36.1,Ya,Tinggi
2027-09-02,29.3,88,1004,16.6,0.0,Ya,Sedang
2027-09-03,31.8,92,1007,14.9,12.9,Ya,Sedang
2027-09-04,32.8,83,1014,5.5,13.2,Ya,Sedang
2027-09-05,29.4,84,1001,11.0,0.0,Ya,Sedang
2027-09-06,29.0,95,999,12.6,6.7,Ya,Sedang
2027-09-07,25.1,93,997,1.8,41.1,Ya,Tinggi
2027-09-08,33.4,71,996,4.8,9.8,Tidak,Rendah
2027-09-09,29.7,84,1010,11.0,18.8,Ya,Sedang
2027-09-10,31.0,76,996,8.0,12.6,Ya,Rendah
2027-09-11,33.3,73,1015,10.3,13.7,Ya,Rendah
2027-09-12,32.9,65,1009,16.2,39.3,Ya,Sedang
2027-09-13,33.4,86,1006,16.1,26.6,Ya,Sedang
2027-09-14,24.6,77,1011,1.8,31.8,Ya,Sedang
2027-09-15,33.4,93,998,2.9,24.6,Ya,Sedang
2027-09-16,26.3,84,1001,4.7,5.1,Ya,Sedang
2027-09-17,33.5,95,1012,8.9,0.0,Ya,Sedang
2027-09-18,25.1,96,1006,13.8,12.4,Ya,Sedang
2027-09-19,25.0,71,1012,8.6,0.0,Tidak,Rendah
2027-09-20,27.4,70,1012,20.0,2.3,Tidak,Rendah
2027-09-21,27.2,80,1006,8.8,23.9,Ya,Sedang
2027-09-22,30.3,80,1014,5.6,1.3,Tidak,Sedang
2027-09-23,29.5,76,1006,19.3,13.1,Ya,Rendah
2027-09-24,28.5,85,995,14.8,42.1,Ya,Sedang
2027-09-25,29.2,79,995,6.7,15.4,Ya,Rendah
2027-09-26,26.2,80,995,15.7,49.4,Ya,Sedang
2027-09-27,33.2,92,1012,11.8,6.3,Ya,Sedang
